0.000000000000000000e+00,3.829571392340857389e-02,1.494768310911808590e-02,4.331491712707181974e-02,2.632271650434324720e-02,5.236305048335123530e-02,7.059679767103348158e-02,1.916431039899466060e-02,0.000000000000000000e+00,3.291958985429033896e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.811372334609075735e-02,2.515004286939125436e-02,8.962581223392336593e-03,0.000000000000000000e+00,2.085914911193721688e-02,3.042596348884381297e-02,1.497536945812807940e-02,3.152709359605911088e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.766685361749859712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.071856287425149740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.711276875822729387e-02,1.899624765478424154e-02,0.000000000000000000e+00,2.466019417475728281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099505222649807545e-02,5.108225108225108307e-02,6.693877551020407934e-02,7.271839921913128557e-02,2.438532849657396376e-02,2.640332640332640479e-02,2.831402831402831527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.894750190210499924e-02,0.000000000000000000e+00,1.812154696132596554e-02,0.000000000000000000e+00,3.168635875402792818e-02,6.914119359534206914e-03,2.733270499528746636e-02,0.000000000000000000e+00,2.698327037236913223e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.346637506834336029e-02,0.000000000000000000e+00,2.442303383374411913e-02,0.000000000000000000e+00,3.159851301115241401e-02,4.766734279918864031e-02,3.822660098522167454e-02,7.389162561576355197e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.696485623003195109e-02,1.190476190476190410e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.890736342042755119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.949100482667836781e-03,1.500938086303939961e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.947882736156351990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.776250687190764260e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.758906783796974294e-02,2.055622732769044753e-02,3.513513513513513709e-02,7.764907764907764964e-02,0.000000000000000000e+00,1.153962951715760757e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.905655592188688602e-02,0.000000000000000000e+00,3.248618784530386827e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.947847942192899862e-02,0.000000000000000000e+00,1.025364274150026948e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171763360960274315e-02,4.436477705579206648e-02,1.421838177533385761e-01,1.466336224700537025e-02,2.265043948613928299e-02,3.743842364532019851e-02,6.403940886699507548e-03,0.000000000000000000e+00,9.718969555035128494e-02,0.000000000000000000e+00,3.371757925072046275e-02,3.162939297124600646e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621271076523994950e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.924953095684803106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428492e-01,3.265306122448979886e-02,3.172279160566129907e-02,1.007658202337767019e-02,1.413721413721413800e-02,8.580008580008580089e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704781704781704876e-02,1.699213796601572318e-02,0.000000000000000000e+00,3.071823204419889611e-02,0.000000000000000000e+00,3.195488721804511101e-02,5.094614264919941800e-03,3.612943763744894815e-02,0.000000000000000000e+00,3.912574203993524069e-02,8.762098828323994226e-02,0.000000000000000000e+00,2.897758337889557237e-02,0.000000000000000000e+00,3.988348644409590166e-02,0.000000000000000000e+00,1.177199504337050721e-02,0.000000000000000000e+00,2.364532019704433663e-02,4.753694581280788062e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.552439708356702447e-02,1.354466858789625354e-02,2.012779552715654799e-02,1.504761904761904856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564102564102564014e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.450197455024132831e-02,1.758911819887429631e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.416938110749185742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.727872457394172862e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647722692462716798e-02,0.000000000000000000e+00,2.059202059202059135e-02,0.000000000000000000e+00,1.730944427573640962e-02,1.113585746102449883e-02
8.149688149688150141e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.585635359116022006e-02,2.421689918399578742e-02,3.168635875402792818e-02,5.531295487627365531e-02,2.513352183474709331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815746309458720675e-02,5.001428979708488071e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.858736059479553816e-03,6.152805949966193289e-02,1.418719211822660163e-02,4.433497536945813118e-03,0.000000000000000000e+00,2.142857142857142738e-01,4.094223219293326166e-02,3.976945244956772013e-02,5.591054313099041301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.315914489311163560e-02,0.000000000000000000e+00,5.901426718547340966e-02,9.146681539319576060e-02,3.861342694164106998e-02,1.196060037523452232e-02,1.856763925729442918e-02,1.747572815533980639e-01,2.426710097719869674e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507971412864211075e-02,0.000000000000000000e+00,9.795918367346938271e-02,9.272816007808687422e-03,3.627569528415961614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.394876997210246078e-02,0.000000000000000000e+00,3.580110497237568717e-02,3.053435114503816675e-02,2.497314715359828102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.234754452239611527e-02,0.000000000000000000e+00,1.104972375690607689e-01,2.706396938217605144e-02,4.858531008859674413e-03,1.680483979386063198e-02,0.000000000000000000e+00,2.870714580751755618e-02,0.000000000000000000e+00,1.674876847290640222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.861671469740633744e-02,1.884984025559105492e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.648456057007126108e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.310094813162298422e-02,6.450197455024132831e-02,2.532833020637898641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.143893591293833029e-02,3.659043659043659247e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.190707561494078082e-02,6.057906458797327615e-02
5.738045738045738364e-02,0.000000000000000000e+00,7.399103139013453456e-02,0.000000000000000000e+00,5.185575151355619611e-02,3.705692803437164035e-02,5.458515283842794476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.057408419901585767e-02,1.571877679336953354e-02,1.568451714093659077e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.434077079107505037e-02,2.699507389162561499e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.265129682997118032e-02,5.591054313099041301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.861342694164106998e-02,2.040337711069418331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.705228489090160726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659346022449975644e-02,2.982668278919790514e-02,2.910602910602910764e-02,2.059202059202059135e-02,0.000000000000000000e+00,3.461888855147281924e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.742581790514836110e-02,0.000000000000000000e+00,1.524861878453038708e-02,0.000000000000000000e+00,2.255639097744360777e-02,0.000000000000000000e+00,5.812126924285265783e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.670349907918968813e-02,0.000000000000000000e+00,3.343812517862246314e-02,2.800806632310105446e-02,0.000000000000000000e+00,3.304419661296984639e-02,0.000000000000000000e+00,1.714285714285714371e-02,4.655172413793103731e-02,0.000000000000000000e+00,1.451990632318501118e-01,2.103196859226023549e-02,0.000000000000000000e+00,2.651757188498402723e-02,0.000000000000000000e+00,1.245508982035928164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679636835278858487e-02,0.000000000000000000e+00,4.958315050460728596e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.340057636887608261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.346938775510203704e-03,0.000000000000000000e+00,8.464328899637243303e-03,1.517671517671517756e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.670209535378074789e-02,2.494432071269487780e-02
7.401247401247401658e-02,4.057823991884351722e-02,0.000000000000000000e+00,2.762430939226519222e-02,2.684917083443011387e-02,4.377013963480128750e-02,2.729257641921397498e-02,3.141690229343386664e-04,0.000000000000000000e+00,1.699946033459255254e-02,0.000000000000000000e+00,1.233885819521178678e-01,0.000000000000000000e+00,8.002286367533580774e-03,4.705355142280976538e-03,9.269442262372348806e-02,2.375051631557207818e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794727986539540118e-02,0.000000000000000000e+00,4.696485623003195109e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612826603325415706e-02,0.000000000000000000e+00,1.005188067444876820e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.174484052532832778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.857966241251544109e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.640064490124949606e-02,1.018711018711018768e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.887033100516246870e-02,6.280623608017817106e-02
0.000000000000000000e+00,4.666497590667004897e-02,0.000000000000000000e+00,3.801104972375690672e-02,2.026849170834429947e-02,3.759398496240601295e-03,5.531295487627365531e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.318942255801403396e-02,6.571574121242995670e-02,1.261510128913443940e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.307864665023526621e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,2.955665024630541732e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,2.551878855860908665e-02,4.293948126801152426e-02,3.674121405750798569e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.453987730061349751e-02,0.000000000000000000e+00,3.212945590994371187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401869158878504655e-02,0.000000000000000000e+00,1.477551020408163218e-01,3.855539287457296349e-02,0.000000000000000000e+00,2.681912681912682062e-02,1.630201630201630336e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.730512249443207751e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.434977578475336302e-01,4.198895027624309322e-03,4.185311924190576738e-02,0.000000000000000000e+00,3.675400291120815149e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.587155963302752548e-03,5.654610290371879511e-02,0.000000000000000000e+00,1.913613996719518845e-02,1.257502143469562718e-02,7.618194039883486278e-03,0.000000000000000000e+00,1.838083436596447615e-02,0.000000000000000000e+00,3.290640394088670262e-02,3.866995073891625612e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.486259113853056688e-02,4.697406340057636714e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885985748218526936e-02,0.000000000000000000e+00,6.679636835278858487e-02,0.000000000000000000e+00,4.870557261956998812e-02,1.782363977485928661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.446274186908192455e-02,0.000000000000000000e+00,1.759208356239692211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.075504075504075840e-02,0.000000000000000000e+00,3.704828423929547310e-02,4.142538975501113691e-02
0.000000000000000000e+00,2.181080395637839328e-02,0.000000000000000000e+00,1.613259668508287142e-02,0.000000000000000000e+00,2.765843179377014058e-02,0.000000000000000000e+00,3.832862079798932120e-02,0.000000000000000000e+00,1.780895844576362713e-02,4.839531329597554499e-02,0.000000000000000000e+00,1.804264625478403661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.850061957868649243e-02,0.000000000000000000e+00,1.182266009852216658e-03,9.852216748768473017e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.084688726864834654e-02,0.000000000000000000e+00,1.693290734824281010e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.845605700712589392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755155770074594149e-03,3.353658536585366057e-02,6.808134394341290585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831225948323254707e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813784764207980807e-02,1.642411642411642503e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.733070148800485766e-02,0.000000000000000000e+00
7.234927234927235329e-02,3.880294192239411299e-02,0.000000000000000000e+00,1.569060773480663099e-02,5.264543300868649439e-02,5.639097744360901943e-03,1.128093158660844336e-02,2.419101476594407926e-02,0.000000000000000000e+00,5.099838100377766109e-02,4.381049414161997113e-02,4.419889502762430755e-02,0.000000000000000000e+00,2.857959416976279003e-04,1.725296885503024846e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.955375253549695685e-02,2.620689655172413896e-02,3.448275862068965469e-02,3.594040968342644415e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.095100864553314075e-02,5.814696485623003369e-02,0.000000000000000000e+00,1.604790419161676585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.251407129455909942e-02,5.216622458001768381e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.913043478260869734e-01,6.545903664059284088e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440214738897023006e-02,2.680370818218460321e-02,2.557172557172557315e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.190707561494078082e-02,0.000000000000000000e+00
